creative_id,campaign_id,advertiser_id,advertiser_name,app_name,vertical,format,language,theme,hook_type,cta_text,headline,subhead,dominant_color,emotional_tone,objective,primary_theme,target_age_segment,target_os,creative_launch_date,asset_file,creative_status,best_score,winner_segment,action_hint,global_rank,global_pct,campaign_rank,campaign_pct,vertical_rank,vertical_pct,format_rank,format_pct,vertical_format_rank,vertical_format_pct,perf_score,overall_roas,overall_ipm,overall_ctr,overall_cvr,lifecycle_spend_usd,lifecycle_impressions,lifecycle_revenue_usd,fatigue_day,has_fatigue,ctr_decay_pct,cvr_decay_pct,evidence_ok,low_evidence,perf_score_pct,overall_roas_pct,overall_ipm_pct,overall_cvr_pct,overall_ctr_pct,overall_roas_vs_campaign_median,overall_ipm_vs_vertical_median,perf_score_vs_vertical_format_median
500611,20101,1029,BingeLayer,BingeLayer Plus,entertainment,rewarded_video,en,drama,exclusive,Try for free,A new season drops,New hits every week,purple,excited,signup,trailer,18-24,iOS,2026-01-16,assets/creative_500611.png,fatigued,0.702439024390244,not_top,Review,170.0,0.8126385809312638,3.0,0.6666666666666666,27.0,0.8470588235294118,79.0,0.5125,18.0,0.6046511627906976,0.6432098765432098,1.8638649479803,0.7225924185611854,0.0064654886959593,0.1117614541670731,42168.64,4756485,78596.65,13.0,1,-0.8428405507040928,-0.2079808464448408,True,False,0.8065410199556541,0.36363636363636365,0.8314855875831486,0.8137472283813747,0.8248337028824834,0.07217258275480631,0.28060544065626486,0.010185185185185075
500616,20102,1030,IronQuest,IronQuest Arena,gaming,playable,en,fantasy,competition,Claim reward,Join the arena,Free rewards for new players,blue,premium,install,fantasy,25-34,Both,2026-02-06,assets/creative_500616.png,stable,0.776219512195122,strong_candidate,Keep,81.0,0.9113082039911308,1.0,1.0,22.0,0.8618421052631579,13.0,0.6842105263157895,11.0,0.7058823529411765,0.7237654320987654,1.5867112261177003,2.330834630863832,0.0105945548968524,0.2200030726686127,24790.85,3071861,39335.92,,0,-0.7300344435902605,-0.108945022913152,True,False,0.9318181818181818,0.22394678492239467,0.9966740576496674,0.9822616407982262,0.9988913525498891,0.3219080228374853,0.9768539654318462,0.016512345679012386
500615,20102,1030,IronQuest,IronQuest Arena,gaming,playable,en,minimalist,challenge,Install now,Level up today,Play with friends tonight,orange,urgent,install,fantasy,25-34,Both,2026-01-21,assets/creative_500615.png,fatigued,0.7213414634146342,not_top,Review,143.0,0.8425720620842572,2.0,0.8333333333333334,40.0,0.743421052631579,18.0,0.5526315789473685,16.0,0.5588235294117647,0.6743827160493826,1.3410847271735749,1.8872749317925377,0.0085748283166763,0.2200947776554497,39461.72,4872634,52921.51,12.0,1,-0.8613514558851754,-0.0898113309754408,True,False,0.8592017738359202,0.1352549889135255,0.9855875831485588,0.983370288248337,0.967849223946785,0.07628152389335985,0.5332942663605518,-0.03287037037037044
500614,20102,1030,IronQuest,IronQuest Arena,gaming,playable,de,competitive,challenge,Learn more,Join the arena,No ads in first week,purple,urgent,install,fantasy,25-34,Both,2026-01-25,assets/creative_500614.png,fatigued,0.7176274944567629,not_top,Review,149.0,0.835920177383592,3.0,0.6666666666666666,42.0,0.7302631578947368,20.0,0.5,18.0,0.5,0.6716049382716051,1.3309680726773665,1.8792307160260533,0.0085066510412112,0.2209131075110456,31112.85,3831355,41410.21,13.0,1,-0.8660232695904571,-0.1026227297662868,True,False,0.852549889135255,0.1319290465631929,0.9844789356984479,0.9844789356984479,0.9656319290465631,0.0661648693971515,0.5252500505940674,-0.035648148148147984
500621,20103,1031,CrispBox,CrispBox Club,ecommerce,interstitial,es,ugc,new collection,Order now,Your next favorite pick,Shop bestsellers now,orange,excited,purchase,ugc,25-34,Android,2026-01-22,assets/creative_500621.png,stable,0.5062638580931265,not_top,Review,456.0,0.4955654101995565,1.0,1.0,24.0,0.8296296296296296,154.0,0.4612676056338028,8.0,0.78125,0.5243827160493827,3.3076399975168,0.3107160616658687,0.0058140529388527,0.0534422484510747,17557.99,4969167,58075.51,,0,-0.8513359596749878,-0.1531964025279534,True,False,0.582039911308204,0.6718403547671841,0.29711751662971175,0.10421286031042129,0.7128603104212861,0.22992487467641265,0.006623000913951738,0.02253086419753081
500620,20103,1031,CrispBox,CrispBox Club,ecommerce,native,es,discount,free shipping,Start now,Flash sale live,Only this weekend,purple,playful,purchase,ugc,25-34,Android,2026-01-22,assets/creative_500620.png,stable,0.4504988913525499,not_top,Review,537.0,0.4057649667405765,2.0,0.8333333333333334,35.0,0.7481481481481481,154.0,0.39763779527559057,17.0,0.6862745098039216,0.4669753086419753,4.145574223293451,0.2937450055575604,0.0051926654469359,0.0565692145121521,15234.84,5467327,63157.16,,0,-0.8302673336568753,-0.1691338365560265,True,False,0.4656319290465632,0.6917960088691796,0.23503325942350334,0.1541019955654102,0.5776053215077606,1.067859100453064,-0.010348055194356554,0.06080246913580245
500618,20103,1031,CrispBox,CrispBox Club,ecommerce,interstitial,en,discount,before/after,Book now,Flash sale live,Only this weekend,purple,premium,purchase,ugc,25-34,Android,2026-01-07,assets/creative_500618.png,stable,0.3753880266075388,not_top,Review,644.0,0.28713968957871394,3.0,0.6666666666666666,55.0,0.6,227.0,0.20422535211267606,18.0,0.46875,0.387037037037037,3.138048265930661,0.2735103676344807,0.004574932468286,0.059784569396485,30061.37,8482311,94334.03,,0,-0.8262616183500584,-0.0615566037735848,True,False,0.3348115299334812,0.664079822616408,0.17184035476718404,0.2017738359201774,0.417960088691796,0.06033314309027382,-0.03058269311743622,-0.11481481481481487
500624,20104,1032,SwiftStack,SwiftStack Invest,fintech,rewarded_video,en,trust,save smarter,Claim reward,Save with confidence,No hidden fees,green,playful,signup,feature-focus,45-54,iOS,2026-01-24,assets/creative_500624.png,fatigued,0.8790465631929046,strong_but_fatigued,Refresh,10.0,0.9900221729490022,1.0,1.0,1.0,1.0,8.0,0.95625,1.0,1.0,0.7354938271604938,7.811191945122399,0.5961755579382381,0.0051937428549112,0.1147872689489226,25616.28,3520775,200093.68,13.0,1,-0.8136166689865809,-0.0022915924020981,True,False,0.9406873614190687,0.9356984478935698,0.7904656319290465,0.8181818181818182,0.5787139689578714,0.9377026736359202,0.21343469087990857,0.013580246913580285
500629,20104,1032,SwiftStack,SwiftStack Invest,fintech,interstitial,es,testimonial,security,Try for free,Earn cashback daily,"Fast signup, instant card",white,trustworthy,signup,feature-focus,45-54,iOS,2026-01-18,assets/creative_500629.png,stable,0.6344789356984479,not_top,Review,272.0,0.6995565410199557,2.0,0.8333333333333334,45.0,0.6879432624113475,74.0,0.7429577464788732,13.0,0.625,0.5141975308641976,6.589949786337766,0.4077609288324566,0.0039396536722525,0.1035017193781178,31278.34,5240816,206122.69,,0,-0.7668739835712779,-0.14127972887221,True,False,0.565410199556541,0.8458980044345898,0.5509977827050998,0.7405764966740577,0.2516629711751663,-0.2835394851487125,0.025020061774127134,-0.024691358024691357
500628,20104,1032,SwiftStack,SwiftStack Invest,fintech,native,fr,trust,cashback,Claim reward,"Your money, clearer",No hidden fees,orange,playful,signup,feature-focus,45-54,iOS,2026-01-17,assets/creative_500628.png,stable,0.6118070953436807,not_top,Review,306.0,0.6618625277161863,3.0,0.6666666666666666,50.0,0.6524822695035462,74.0,0.7125984251968503,28.0,0.47058823529411764,0.4922839506172839,7.579138989191723,0.3730319467679282,0.0037014129330588,0.1007809594644849,31111.34,6538314,235797.17,,0,-0.7552449197439595,-0.0127904981673687,True,False,0.5182926829268293,0.9201773835920177,0.4700665188470067,0.7117516629711752,0.18514412416851442,0.7056497177052439,-0.009708920290401268,-0.025308641975308577
500634,20105,1033,NomadLayer,NomadLayer Flights,travel,rewarded_video,pt,destination,last-minute deal,Book now,Dream destinations await,Special fares today,orange,calm,booking,discount,35-44,iOS,2026-01-23,assets/creative_500634.png,top_performer,0.9180820399113082,top_winner,Scale,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.925925925925926,12.311159384838898,0.6596492685664231,0.0101357509490963,0.0650814401300215,21585.24,2792393,265739.33,,0,-0.6310388194918493,-0.1444336137976378,True,False,1.0,0.9977827050997783,0.8093126385809313,0.270509977827051,0.9944567627494457,1.7640381791416289,0.3274383503600016,0.17314814814814827
500632,20105,1033,NomadLayer,NomadLayer Flights,travel,rewarded_video,fr,drama,escape,Get offer,Fly smarter,Special fares today,blue,trustworthy,booking,discount,35-44,iOS,2026-01-17,assets/creative_500632.png,fatigued,0.8327050997782705,strong_but_fatigued,Refresh,31.0,0.9667405764966741,2.0,0.5,14.0,0.9103448275862069,21.0,0.875,13.0,0.7391304347826086,0.8327160493827162,8.896045001022596,0.4786673551916763,0.0082051653332309,0.0583373199383405,35497.86,4585648,315790.56,10.0,1,-0.8463126988877674,0.0702330874604846,True,False,0.9855875831485588,0.9611973392461197,0.6618625277161863,0.17960088691796008,0.9567627494456763,-1.6510762046746734,0.14645643698525473,0.07993827160493838
500639,20106,1034,PlateSprint,PlateSprint Go,food_delivery,native,fr,urgency,late-night,Try for free,"Fast food, fast",Late-night deals available,black,adventurous,order,urgency,18-24,Both,2026-01-31,assets/creative_500639.png,fatigued,0.656818181818182,not_top,Review,238.0,0.7372505543237251,1.0,1.0,24.0,0.8553459119496856,53.0,0.7952755905511811,14.0,0.7450980392156863,0.5805555555555556,2.127564343640599,0.566949036235566,0.0053347029810877,0.1062756517552106,39619.3,8175338,84292.61,12.0,1,-0.8514449512476998,-0.0746753246753246,True,False,0.697339246119734,0.46674057649667405,0.7649667405764967,0.7760532150776053,0.6119733924611973,0.7670865623481387,0.1460706053883859,0.1044753086419754
500636,20106,1034,PlateSprint,PlateSprint Go,food_delivery,native,en,fantasy,2-for-1,Get offer,2-for-1 tonight,Free delivery over $15,red,excited,order,urgency,18-24,Both,2026-02-01,assets/creative_500636.png,stable,0.376940133037694,not_top,Review,640.0,0.2915742793791574,2.0,0.8333333333333334,79.0,0.5094339622641509,181.0,0.29133858267716534,34.0,0.35294117647058826,0.3802469135802469,1.624007872314524,0.422148514170554,0.004701055358085,0.0897986690253559,36472.12,7575533,59231.01,,0,-0.8461223604840862,-0.1130043009697623,True,False,0.3215077605321508,0.24501108647450112,0.5687361419068736,0.5110864745011087,0.4445676274944568,0.2635300910220635,0.0012700833233738607,-0.09583333333333327
500637,20106,1034,PlateSprint,PlateSprint Go,food_delivery,native,fr,combo,2-for-1,Install now,"Fast food, fast",Late-night deals available,orange,trustworthy,order,urgency,18-24,Both,2026-01-30,assets/creative_500637.png,stable,0.37272727272727274,not_top,Review,646.0,0.28492239467849223,3.0,0.6666666666666666,82.0,0.49056603773584906,182.0,0.2874015748031496,35.0,0.3333333333333333,0.3580246913580247,1.5760197321080796,0.4272944763838532,0.0044577147151951,0.0958550521251002,43567.57,8951672,68663.35,,0,-0.8320512809419123,-0.1405591600866542,True,False,0.29490022172949004,0.21951219512195122,0.5853658536585366,0.6352549889135255,0.3858093126385809,0.2155419508156191,0.006416045536673076,-0.11805555555555547
500642,20107,1035,StarVault,StarVault Plus,entertainment,rewarded_video,fr,drama,watch now,Learn more,Watch what’s trending,Start free today,blue,excited,install,ugc,25-34,iOS,2026-01-13,assets/creative_500642.png,fatigued,0.7018292682926829,not_top,Review,171.0,0.811529933481153,1.0,1.0,28.0,0.8411764705882353,80.0,0.50625,19.0,0.5813953488372093,0.641358024691358,2.0628805087073925,0.6189817637932422,0.0061472374297062,0.1006926722566532,29848.2,4462167,61573.27,12.0,1,-0.8550673987412649,-0.2139412919023113,True,False,0.8032150776053215,0.4467849223946785,0.7960088691796009,0.7095343680709535,0.7738359201773836,-0.08399009543751035,0.17699478588832168,0.008333333333333304
500644,20107,1035,StarVault,StarVault Plus,entertainment,native,it,celebrity,2-for-1,Order now,A new season drops,Start free today,orange,calm,install,ugc,25-34,iOS,2026-01-11,assets/creative_500644.png,stable,0.6055986696230599,not_top,Review,312.0,0.655210643015521,2.0,0.8333333333333334,53.0,0.6941176470588235,77.0,0.7007874015748031,13.0,0.7647058823529411,0.5324074074074074,2.467031248927868,0.4794170426722843,0.0047963260788931,0.0999550561797752,30604.89,6958451,75503.22,,0,-0.7969285176313993,-0.3261141202646014,True,False,0.5920177383592018,0.5709534368070953,0.664079822616408,0.6984478935698448,0.4678492239467849,0.32016064478296524,0.03743006476736377,0.12716049382716066
500645,20107,1035,StarVault,StarVault Plus,entertainment,native,es,trailer,exclusive,Shop now,A new season drops,New hits every week,blue,playful,install,ugc,25-34,iOS,2026-01-21,assets/creative_500645.png,stable,0.5312084257206209,not_top,Review,426.0,0.5288248337028825,3.0,0.6666666666666666,72.0,0.5823529411764706,111.0,0.5669291338582677,18.0,0.6666666666666666,0.4870370370370371,2.277794158392116,0.4351478522082629,0.004761089528504,0.0913966959879854,21366.72,4894888,48668.99,,0,-0.8064708125823628,0.0177143284251437,True,False,0.5077605321507761,0.5188470066518847,0.6019955654101996,0.549889135254989,0.46008869179600886,0.13092355424721314,-0.006839125696657622,0.08179012345679032
500652,20108,1000,PixelForge,PixelForge Battle,gaming,rewarded_video,en,reward,watch now,Shop now,Join the arena,No ads in first week,blue,trustworthy,install,gameplay,25-34,Both,2026-01-20,assets/creative_500652.png,fatigued,0.7087583148558759,not_top,Review,164.0,0.8192904656319291,1.0,1.0,46.0,0.7039473684210527,76.0,0.53125,17.0,0.627906976744186,0.6617283950617284,1.497320712478958,1.4284815748748692,0.0075993403489369,0.1879744174209396,31769.64,5946174,47569.34,10.0,1,-0.8580510412136293,-0.0551089092304662,True,False,0.8392461197339246,0.18736141906873613,0.9423503325942351,0.9101995565410199,0.934589800443459,0.41434949719556546,0.07450090944288323,0.0
500649,20108,1000,PixelForge,PixelForge Battle,gaming,rewarded_video,en,product-focus,competition,Install now,Win epic rewards,No ads in first week,purple,excited,install,gameplay,25-34,Both,2026-01-15,assets/creative_500649.png,fatigued,0.6893015521064302,not_top,Review,189.0,0.7915742793791575,2.0,0.8333333333333334,56.0,0.6381578947368421,89.0,0.45,21.0,0.5348837209302325,0.6348765432098765,1.481188943316158,1.3967545483745654,0.0068535972720151,0.2037987487356235,41308.95,7789486,61186.36,10.0,1,-0.8645804895003362,0.0157495053093639,True,False,0.7937915742793792,0.18292682926829268,0.9368070953436807,0.9512195121951219,0.8713968957871396,0.39821772803276545,0.042773882942579444,-0.026851851851851904
500648,20108,1000,PixelForge,PixelForge Battle,gaming,rewarded_video,pt,gameplay,competition,Learn more,Beat your rivals,Free rewards for new players,lime,premium,install,gameplay,25-34,Both,2026-01-08,assets/creative_500648.png,stable,0.4714523281596453,not_top,Review,510.0,0.4356984478935698,3.0,0.6666666666666666,138.0,0.09868421052631579,143.0,0.1125,43.0,0.023255813953488372,0.4487654320987654,0.9963946398189304,0.9509427405122436,0.0049715222998452,0.1912779794916809,80715.93,15123939,80424.92,,0,-0.7760538781767493,-0.1015114087463593,True,False,0.43237250554323725,0.03325942350332594,0.8603104212860311,0.9235033259423503,0.5155210643015521,-0.08657657546446218,-0.40303792491974233,-0.21296296296296302
500658,20109,1001,VantaStyle,VantaStyle Outlet,ecommerce,rewarded_video,en,discount,security,Watch now,New collection drop,Shop bestsellers now,pink,urgent,purchase,discount,18-24,Android,2026-01-04,assets/creative_500658.png,stable,0.7793237250554323,strong_candidate,Keep,78.0,0.9146341463414634,1.0,1.0,2.0,0.9925925925925926,39.0,0.7625,1.0,1.0,0.7595679012345679,2.945526376622366,0.5764676826522163,0.0078200862958174,0.0737162814891877,25825.71,3441650,76070.31,,0,-0.775416347787136,0.0183695468845099,True,False,0.9600886917960089,0.6441241685144125,0.770509977827051,0.3325942350332594,0.9379157427937915,0.13684768436647454,0.2723746219002993,0.1811728395061727
500656,20109,1001,VantaStyle,VantaStyle Outlet,ecommerce,banner,en,testimonial,new collection,Book now,Up to 40% off,Shop bestsellers now,orange,adventurous,purchase,discount,18-24,Android,2026-01-06,assets/creative_500656.png,stable,0.3041019955654102,not_top,Review,735.0,0.18625277161862527,2.0,0.5,72.0,0.4740740740740741,75.0,0.5542168674698795,3.0,0.9487179487179487,0.3373456790123457,2.370332096992046,0.2621433644609032,0.0045917309437067,0.0570903146710257,23321.5,5329145,55279.7,,0,-0.763895833936859,-0.0367007672634271,True,False,0.2572062084257206,0.5443458980044346,0.14079822616407983,0.15853658536585366,0.4223946784922395,-0.43834659526384545,-0.04194969629101375,0.1510802469135803
500661,20110,1002,EarnPath,EarnPath Invest,fintech,native,en,fantasy,save smarter,Watch now,Secure & simple,"Fast signup, instant card",white,trustworthy,signup,testimonial,25-34,Both,2026-01-24,assets/creative_500661.png,stable,0.5909645232815964,not_top,Review,340.0,0.6241685144124168,1.0,1.0,58.0,0.5957446808510638,87.0,0.6614173228346457,33.0,0.37254901960784315,0.4861111111111111,7.31186198337702,0.3639468028187593,0.0038251418456543,0.0951459625561941,22142.84,4594078,161905.39,,0,-0.7052258919554032,-0.1519309969523065,True,False,0.5055432372505543,0.9035476718403548,0.4490022172949002,0.6241685144124168,0.21286031042128603,-0.0829685904826789,-0.018794064239570196,-0.03148148148148139
500665,20110,1002,EarnPath,EarnPath Invest,fintech,banner,pt,trust,security,Try for free,Save with confidence,Built for peace of mind,purple,excited,signup,testimonial,25-34,Both,2026-02-02,assets/creative_500665.png,stable,0.5601441241685144,not_top,Review,392.0,0.5665188470066519,2.0,0.75,67.0,0.5319148936170213,7.0,0.963855421686747,3.0,0.9591836734693877,0.482716049382716,7.477799164342378,0.3355846604424821,0.003969395272485,0.0845430191265341,17492.81,4043689,130807.72,,0,-0.7419771319227286,-0.0184486962797473,True,False,0.5,0.9146341463414634,0.38137472283813745,0.42017738359201773,0.2638580931263858,0.0829685904826789,-0.04715620661584741,0.1296296296296296
500664,20110,1002,EarnPath,EarnPath Invest,fintech,native,de,trust,new collection,Book now,Earn cashback daily,No hidden fees,blue,adventurous,signup,testimonial,25-34,Both,2026-01-20,assets/creative_500664.png,stable,0.5347006651884701,not_top,Review,424.0,0.5310421286031042,3.0,0.5,72.0,0.49645390070921985,110.0,0.5708661417322834,38.0,0.27450980392156865,0.4407407407407407,6.868481174291663,0.34369998481884,0.0035616626583725,0.096499870365569,26078.7,5414606,179121.06,,0,-0.708462641817831,-0.0989015061669829,True,False,0.4157427937915743,0.8647450110864745,0.401330376940133,0.6419068736141907,0.15521064301552107,-0.5263493995680362,-0.03904088223948948,-0.07685185185185178
